sales_direct,olv_imps,value_currency_rate,thanksgivingday_us_ca,cost_remarketing,martinl_kingsday_us_ca,presidentsday_us_ca,independenceday_us_ca,meta_comp_grp,cost_ppc_non_brand,boxingday,sales_emk,eastermonday,sales_ppc_brand,olv_net_spend_eur,eastersunday,radio_net_spend_eur,labourday_de_nw,sales_shop_tripadvisor,clicks_remarketing,sales_interco,mayday_gb_en,sales_shop_googleha,cost_email,sales_strat_part,fb_imps,remembrance_memorialday_us_ca,fb_cost,clicks_shop_trivago,clicks_email,cost_shop_other,brandtv_net_spend_eur,clicks_shop_other,country,weekstart,clicks_shop_googleha,display_imps,cost_ppc_brand,christmasday,christsascensionday_de_nw,cost_shop_tripadvisor,drtv_grp,ooh_net_spend_eur,yt_cost,newyearsday,sales_shop_trivago,stvalentinesday,display_net_spend_eur,whitmonday_de_nw,germanunityday_de_nw,bankholiday_gb_en,ota_comp_grp,clicks_shop_tripadvisor,cost_shop_trivago,sales_retargeting,cost_shop_googleha,cinema_net_spend_eur,sales_shop_other,totbookings,yt_imps,sales_ppc_nonbrand,clicks_ppc_non_brand,print_net_spend_eur,drtv_net_spend_eur,brandtv_grp,clicks_ppc_brand,labourday_us_ca,_source_sheet,country_std,week_start
372692.0,0.0,1.13290206,0.0,44150.42437289477,0.0,0.0,0.0,247.1,2207079.6151368665,0.0,17193.0,0.0,53826.0,0.0,0.0,0.0,0.0,19549.0,218433.52249596742,7176.0,0.0,28177.0,0.0,47453.0,59611288.0,0.0,249521.7360545734,417586.971572876,308611.0,110460.63330145057,16002.54049105049,253974.02065644317,gb,2018-10-22,306759.14470629033,13745732.0,77787.81348525635,0.0,0.0,442150.1472904682,79.21,0.0,185759.25390625,0.0,24104.0,0.0,78270.66796875,0.0,0.0,0.0,88.8,476196.57761764526,453656.28302645683,1445.0,488656.8267993515,0.0,5810.0,691509.0,20603142.0,114084.0,2442174.269042601,0.0,28052.121671935896,5.28,491986.55347738595,0.0,Sheet1,44150.42437289477,
358360.0,0.0,1.13290206,0.0,36920.573556589756,0.0,0.0,0.0,106.9,2146322.6459276597,0.0,16311.0,0.0,52107.0,0.0,0.0,0.0,0.0,16556.0,200028.11313932377,6799.0,0.0,26822.0,0.0,46144.0,61684009.0,0.0,239341.57384590548,320997.4682750702,349191.0,86040.33875890356,108197.41829322049,244703.98985973318,gb,2018-10-29,282247.18404169416,11892214.0,62050.18766634326,0.0,0.0,369977.5136137586,48.41,0.0,63033.5849609375,0.0,18877.0,0.0,70593.5947265625,0.0,0.0,0.0,232.1,391412.1958642471,326450.77929377556,1356.0,449194.99683446455,0.0,5316.0,658768.0,14154653.0,110120.0,2285918.7899959353,0.0,11960.277626976273,89.99,462713.77265545545,0.0,Sheet1,36920.573556589756,
364384.0,0.0,1.13539429,0.0,37432.44663598118,0.0,0.0,0.0,62.8,2216969.5435324083,0.0,15687.0,0.0,52717.0,0.0,0.0,0.0,0.0,17768.0,195208.19280197006,6435.0,0.0,26907.0,0.0,48339.0,47670244.0,0.0,231987.78531002367,347969.13943862915,0.0,80805.00419080787,65055.2013991932,258977.84321767226,gb,2018-11-05,275796.3003285303,12420169.0,60067.36788724727,0.0,0.0,373103.34775877,0.0,0.0,110506.150390625,0.0,20424.0,0.0,73476.46166992188,0.0,0.0,0.0,71.2,398213.96486759186,366823.5536222458,1434.0,444516.21304021915,0.0,4746.0,670619.0,18617046.0,111778.0,2296162.353711988,0.0,0.0,92.24,462113.7319593974,0.0,Sheet1,37432.44663598118,
348058.0,0.0,1.13539429,0.0,32488.97612913037,0.0,0.0,0.0,46.5,2091418.7336439865,0.0,15492.0,0.0,52256.0,0.0,0.0,0.0,0.0,15995.0,170342.80096684792,6910.0,0.0,26132.0,0.0,46654.0,58538000.0,0.0,320609.095918727,347488.5008468628,229286.0,84219.21563088303,34594.63995847826,255076.19170553732,gb,2018-11-12,265542.67246825615,12513098.0,61490.38438408403,0.0,0.0,338090.5571694374,0.0,0.0,87964.28515625,0.0,20167.0,0.0,73078.45141601562,0.0,0.0,0.0,52.7,353738.4690942764,384472.02567505836,1338.0,433531.72743386345,0.0,5079.0,646081.0,9825122.0,108000.0,2220863.432247779,0.0,0.0,31.56,461868.6208706667,0.0,Sheet1,32488.97612913037,
341401.0,0.0,1.13539429,1.0,34188.19104697658,0.0,0.0,0.0,46.9,2033110.78688532,0.0,18907.0,0.0,51593.0,0.0,0.0,0.0,0.0,14786.0,179935.5120175378,6639.0,0.0,25343.0,0.0,46063.0,15810890.0,0.0,87721.99493639728,298700.43672180176,420674.0,78999.21430331978,42741.6411584445,223756.18294559367,gb,2018-11-19,261151.24903771628,14085663.0,64457.60625226748,0.0,0.0,302494.2142779827,0.0,0.0,68907.16015625,0.0,17671.0,0.0,79254.7958984375,0.0,0.0,0.0,63.1,324371.1281452179,336211.6214699745,1567.0,426075.9455909116,0.0,3738.0,632635.0,6011851.0,104927.0,2150643.617099391,0.0,0.0,34.13,455022.23395446735,0.0,Sheet1,34188.19104697658,
329656.0,0.0,1.13539429,0.0,36619.01850977954,0.0,0.0,0.0,46.8,2014711.5646661886,0.0,14253.0,0.0,49702.0,0.0,0.0,0.0,0.0,13149.0,165567.93348224802,6879.0,0.0,24812.0,0.0,43532.0,10753207.0,0.0,54422.10534371792,292760.8161458969,444350.0,75886.9882981097,45466.83872855482,226325.85303397386,gb,2018-11-26,255351.07972403645,13188660.0,61741.33276420215,0.0,0.0,284620.8822667599,12.29,0.0,32942.48145675659,0.0,17042.0,0.0,74829.02001953125,0.0,0.0,0.0,94.1,294902.3743467331,331193.8669400215,1790.0,432424.6537498651,0.0,3530.0,605640.0,2766815.0,101295.0,2071354.9260976391,0.0,5834.083708108723,95.09,429420.7098749171,0.0,Sheet1,36619.01850977954,
310978.0,0.0,1.11293294,0.0,28980.6751810087,0.0,0.0,0.0,38.5,1879051.2983005182,0.0,13389.0,0.0,45915.0,0.0,0.0,0.0,0.0,12351.0,139157.7440611867,6459.0,0.0,23221.0,0.0,40653.0,13968667.0,0.0,72221.9858189265,302557.97565841675,405857.0,68438.5554632336,0.0,212446.18036549163,gb,2018-12-03,236519.69538073125,14499743.0,55049.03524196929,0.0,0.0,284437.004758358,53.93,0.0,101290.62451171875,0.0,18642.0,0.0,69769.67224121094,0.0,0.0,0.0,92.6,279234.88483428955,370810.5408797264,1892.0,393981.87794750225,0.0,3147.0,571724.0,8726705.0,95076.0,1917726.57387308,0.0,24629.84521975141,0.0,398214.1137688103,0.0,Sheet1,28980.6751810087,
291762.0,0.0,1.11293294,0.0,27160.670635851646,0.0,0.0,0.0,37.5,1707050.3200836612,0.0,12665.0,0.0,42165.0,0.0,0.0,0.0,0.0,11060.0,135440.02210467236,6098.0,0.0,21013.0,0.0,36604.0,16828605.0,0.0,96369.45146177114,233595.72850322723,315825.0,64579.27295366896,0.0,204640.70546866214,gb,2018-12-10,219173.59323974582,17456176.0,51327.54566436031,0.0,0.0,244418.42350196838,45.64,0.0,156856.6484375,0.0,13694.0,0.0,80869.90380859375,0.0,0.0,0.0,95.8,244034.09579086304,271523.4692745209,1925.0,357903.69156742684,0.0,2891.0,527025.0,12659022.0,87147.0,1801325.5626545858,0.0,20751.051548720665,0.0,368381.0497815811,0.0,Sheet1,27160.670635851646,
281120.0,0.0,1.11293294,0.0,24920.252853708003,0.0,0.0,0.0,18.6,1534632.671178907,0.0,11575.0,0.0,39417.0,0.0,0.0,0.0,0.0,10549.0,128682.3977005893,4809.0,0.0,19599.0,0.0,34601.0,59143517.0,0.0,335158.53464154305,227177.2587556839,212900.0,58903.09198694324,174248.9891894191,180167.36527441535,gb,2018-12-17,199668.3380060749,13576935.0,48727.85314763763,0.0,0.0,233828.1833823919,0.0,0.0,150676.23828125,0.0,12840.0,0.0,90603.70727539062,0.0,0.0,0.0,270.5,234983.32034362672,262099.1384382248,1028.0,288432.2338444198,0.0,3507.0,501789.0,12784181.0,82744.0,1637584.1741955318,0.0,0.0,259.14,354121.35320504964,0.0,Sheet1,24920.252853708003,
290435.0,0.0,1.11293294,0.0,22571.17657438748,0.0,0.0,0.0,539.3,1927315.5876101197,1.0,13377.0,0.0,38941.0,0.0,0.0,0.0,0.0,14535.0,130323.74368482459,5075.0,0.0,18895.0,0.0,33965.0,78045918.0,0.0,341558.84196921706,426689.357585907,266614.0,90801.24029900029,76475.11926125993,296177.88091160904,gb,2018-12-24,236981.6724810228,11511222.0,52064.382255400364,1.0,0.0,368979.47869708657,0.0,0.0,99364.66887283325,0.0,20662.0,0.0,43945.73278808594,0.0,0.0,0.0,776.5,414687.3297415302,524067.93549060816,1034.0,286445.00926698436,0.0,4228.0,532428.0,9714858.0,91281.0,2229279.7742811274,0.0,0.0,100.84,453581.29713185533,0.0,Sheet1,22571.17657438748,
412060.0,0.0,1.11293294,0.0,44916.54757102644,0.0,0.0,0.0,0.0,2725516.840560852,0.0,21461.0,0.0,59151.0,0.0,0.0,0.0,0.0,21781.0,279811.379284697,6407.0,0.0,26770.0,0.0,55488.0,44830295.0,0.0,124636.35834471534,497040.93616485596,695061.0,128152.00024869877,12344.246684492642,458022.7070130931,gb,2018-12-31,324975.6923708403,18293668.0,76110.99598188912,0.0,0.0,503832.1020870209,32.08,0.0,87321.61460876465,1.0,26801.0,0.0,87412.197265625,0.0,0.0,0.0,0.0,607297.5489287376,559492.0791954994,1716.0,402319.86119930795,0.0,5762.0,765079.0,11385798.0,127684.0,2995371.55946943,0.0,,10.35,610557.6974418248,0.0,Sheet1,44916.54757102644,
463898.0,0.0,1.12936043,0.0,55461.190849866165,0.0,0.0,0.0,521.1,3216290.1967635546,0.0,23056.0,0.0,70165.0,0.0,0.0,0.0,0.0,24555.0,315226.8499877751,7295.0,0.0,31891.0,0.0,68352.0,34354851.0,0.0,96748.59610551175,659723.7378053665,605785.0,141674.9232886943,0.0,489609.477694332,gb,2019-01-07,371706.2944833559,20165162.0,94282.52901775685,0.0,0.0,541079.8818881512,47.63,0.0,93143.6171875,0.0,35863.0,0.0,112310.12548828125,0.0,0.0,0.0,580.8,665047.4660959244,758995.1098747253,1968.0,489265.10594429134,0.0,6312.0,877144.0,11684269.0,143789.0,3222471.9703847286,0.0,70905.76523712,0.0,681591.5912400456,0.0,Sheet1,55461.190849866165,
435510.0,0.0,1.12936043,0.0,62072.772981979164,0.0,0.0,0.0,472.4,3105667.5256457687,0.0,19454.0,0.0,65469.0,0.0,0.0,0.0,0.0,22391.0,323634.5769237057,6459.0,0.0,31539.0,0.0,64903.0,35827958.0,0.0,108416.1943474137,650301.580124855,625558.0,134634.1025176638,0.0,529365.8768470341,gb,2019-01-14,358563.9393366196,19207678.0,94636.98579038514,0.0,0.0,492872.8365890533,47.0,0.0,93190.49609375,0.0,35429.0,0.0,102779.24975585938,0.0,0.0,0.0,589.8,594909.7022190094,729475.8159747125,2090.0,487604.4017860276,0.0,6166.0,822968.0,11040732.0,133551.0,3016800.935161627,0.0,71201.65766978,0.0,631907.2453731287,0.0,Sheet1,62072.772981979164,
431475.0,0.0,1.12936043,0.0,36367.50615961336,1.0,0.0,0.0,438.4,3096629.1916137547,0.0,18504.0,0.0,63134.0,0.0,0.0,0.0,0.0,21585.0,207355.7449759554,6890.0,0.0,30772.0,0.0,63559.0,41302163.0,0.0,149882.16647409336,525224.5349655151,508837.0,125581.30505396237,0.0,501448.76301840786,gb,2019-01-21,354181.0912188914,16243601.0,114915.8060501063,0.0,0.0,483788.05235147476,52.72,0.0,80928.64135742188,0.0,28473.0,0.0,93755.0712890625,0.0,0.0,0.0,666.7,562609.291595459,585248.2878141403,1422.0,502990.09715613595,0.0,6127.0,803866.0,9562477.0,131923.0,2945012.818162817,0.0,79257.38561697,0.0,605417.9128797239,0.0,Sheet1,36367.50615961336,
415979.0,0.0,1.12936043,0.0,112207.79255578479,0.0,0.0,0.0,442.8,3002975.2483849158,0.0,19012.0,0.0,59989.0,0.0,0.0,0.0,0.0,20981.0,393705.6358254055,7077.0,0.0,30698.0,0.0,61059.0,46466238.0,0.0,159515.69585910212,562695.3317756653,300979.0,130972.61579147524,0.0,500541.94885628775,gb,2019-01-28,349007.4774734792,16693601.0,92128.76569602895,0.0,0.0,482462.9366776943,60.79,0.0,37146.46601867676,0.0,31919.0,0.0,102852.10668945312,0.0,0.0,0.0,550.1,529965.4615449905,655755.3942079544,2373.0,513229.77472177125,0.0,6020.0,786560.0,4855500.0,131453.0,2829984.7323058024,0.0,92948.62210985999,0.0,572922.7747570506,0.0,Sheet1,112207.79255578479,
409180.0,0.0,1.14736598,0.0,121227.30637677299,0.0,0.0,0.0,396.9,3146702.243526147,0.0,19295.0,0.0,59680.0,0.0,0.0,0.0,0.0,20644.0,405410.5721284757,7018.0,0.0,30731.0,0.0,62051.0,34862302.0,0.0,117912.20737935431,581792.6972227097,566603.0,131112.93411291658,0.0,519215.19717066275,gb,2019-02-04,348404.5125165451,18352197.0,89154.41428838702,0.0,0.0,507628.67980847537,58.25,0.0,86621.998046875,0.0,32375.0,0.0,101532.12817382812,0.0,0.0,0.0,332.4,529378.0297511863,703634.455696106,2323.0,518455.15974395815,0.0,5740.0,778888.0,10251625.0,129850.0,2933274.3570173825,0.0,93117.92820484,0.0,583359.8391065303,0.0,Sheet1,121227.30637677299,
393878.0,0.0,1.14736598,0.0,90555.11900772934,0.0,0.0,0.0,356.8,3041752.9746655677,0.0,18591.0,0.0,58711.0,0.0,0.0,0.0,0.0,19851.0,312963.8310114462,7844.0,0.0,29842.0,0.0,60356.0,38341044.0,0.0,139217.71449246514,495910.135594368,604909.0,127779.26705472409,0.0,460116.7603742144,gb,2019-02-11,341875.0748438945,17493240.0,83301.01184756513,0.0,0.0,463906.9147219658,47.01,0.0,84097.5244140625,0.0,28434.0,1.0,97883.51928710938,0.0,0.0,0.0,402.9,505550.44716358185,586256.5046200752,1663.0,533606.7742309726,0.0,5753.0,751214.0,9720777.0,126289.0,2888402.390028449,0.0,73179.0022044,0.0,572082.1313295104,0.0,Sheet1,90555.11900772934,
398844.0,0.0,1.14736598,0.0,86374.40905348588,0.0,1.0,0.0,370.3,2967075.3307456584,0.0,18230.0,0.0,58313.0,0.0,0.0,0.0,0.0,18915.0,314187.7486525665,8405.0,0.0,29493.0,0.0,60464.0,40440100.0,0.0,146216.37182588916,516732.24942207336,568745.0,139417.26422467537,39183.69558298,487844.8861411406,gb,2019-02-18,343130.7107209123,19185435.0,86390.72696599935,0.0,0.0,418927.782733202,51.18,0.0,79837.982421875,0.0,28926.0,0.0,94127.85717773438,0.0,0.0,0.0,355.2,492934.7116346359,601020.7601747513,1804.0,531670.8665251519,0.0,5976.0,753522.0,9508886.0,124153.0,2887013.722151374,0.0,84012.43178756,11.67,581557.2347555014,0.0,Sheet1,86374.40905348588,
407912.0,0.0,1.14736598,0.0,94791.96674159633,0.0,0.0,0.0,390.1,2974327.246795053,0.0,18173.0,0.0,59724.0,0.0,0.0,0.0,0.0,19931.0,322029.3472280908,8415.0,0.0,30226.0,0.0,64675.0,32204055.0,0.0,120339.29755579392,502416.6440029144,186695.0,140610.51354283758,218566.33499412,562831.0267021614,gb,2019-02-25,335576.3838681306,14067831.0,89468.57391851333,0.0,0.0,415833.1221215528,45.6,0.0,34571.238525390625,0.0,28117.0,0.0,69513.19775390625,0.0,0.0,0.0,255.4,496531.32280051755,598133.3227949142,1933.0,528568.7175226256,0.0,5737.0,772224.0,4108130.0,127381.0,2781298.234205797,0.0,77840.75018114,71.64,569386.3610563349,0.0,Sheet1,94791.96674159633,
407207.0,0.0,1.1653986,0.0,97824.0980159496,0.0,0.0,0.0,401.6,3092148.8257204546,0.0,18714.0,0.0,60152.0,0.0,0.0,0.0,0.0,19351.0,339868.35917127074,8304.0,0.0,31475.0,0.0,64605.0,34794755.0,0.0,119755.89991108648,504508.69591999054,532493.0,129493.37985117336,143598.0846948,567360.689677404,gb,2019-03-04,348064.39439593145,18721106.0,93929.84056841547,0.0,0.0,412157.56569266313,57.14,0.0,31662.43798828125,0.0,28252.0,0.0,86557.41064453125,0.0,0.0,0.0,179.8,471320.79996204376,618323.4006285667,2070.0,560266.2281847532,0.0,5467.0,774545.0,3773584.0,128944.0,2852305.928616018,0.0,82032.407454,68.56,575368.4431270866,0.0,Sheet1,97824.0980159496,
397402.0,0.0,1.1653986,0.0,76439.99441708982,0.0,0.0,0.0,344.6,3119345.1723905844,0.0,17638.0,0.0,57892.0,0.0,0.0,0.0,0.0,18626.0,292954.8895307518,8647.0,0.0,30296.0,0.0,63581.0,39043319.0,0.0,153762.28173241805,445602.68792533875,578474.0,117886.18540910803,286746.32553000003,643507.5632969239,gb,2019-03-11,350715.67072074173,18557234.0,100440.51784280722,0.0,0.0,413674.7889251127,60.72,0.0,83275.19775390625,0.0,23952.0,0.0,92690.79614257812,0.0,0.0,0.0,277.9,455077.2909737051,545907.597217083,2126.0,564070.7697516045,0.0,5409.0,746981.0,9385460.0,121417.0,2754400.8028517305,0.0,86988.84769980001,87.85,559164.9272769559,0.0,Sheet1,76439.99441708982,
391830.0,0.0,1.1653986,0.0,75930.63892706296,0.0,0.0,0.0,342.4,3167545.1865979843,0.0,17392.0,0.0,56019.0,0.0,0.0,0.0,0.0,18458.0,291582.8498114891,8913.0,0.0,30348.0,0.0,63838.0,27113253.0,0.0,105449.33388522294,437162.21169281006,506647.0,107835.16622343348,298036.70716680004,523430.8157409431,gb,2019-03-18,352638.094405155,14113106.0,98927.46366824857,0.0,0.0,404977.2107736402,56.47,0.0,104930.02514648438,0.0,23933.0,0.0,85840.63256835938,0.0,0.0,0.0,228.5,454869.25272598496,565700.9418721199,1975.0,568446.5174225027,0.0,5149.0,737938.0,11786428.0,120083.0,2813279.451948514,0.0,83182.6558722,96.76,556929.5746044557,0.0,Sheet1,75930.63892706296,
384893.0,0.0,1.1653986,0.0,66123.35436852656,0.0,0.0,0.0,159.5,3021923.557918497,0.0,15672.0,0.0,52648.0,0.0,0.0,0.0,0.0,16595.0,255916.30453881258,8307.0,0.0,28611.0,0.0,62100.0,19134881.0,0.0,67209.59769864375,364115.8640165329,252222.0,112985.42321293148,261130.864302,546017.1908426023,gb,2019-03-25,318405.0064920075,9342648.0,94480.58911570058,0.0,0.0,353857.5373029722,43.94,0.0,82023.35968780518,0.0,20681.0,0.0,59249.2177734375,0.0,0.0,0.0,163.8,402105.08441492013,461859.5134797096,1621.0,521741.24977509276,0.0,4946.0,717734.0,9774710.0,121660.0,2708201.24385416,0.0,64867.2514746,86.64,503165.1223477258,0.0,Sheet1,66123.35436852656,
406678.0,0.0,1.1599534,0.0,44961.903755060965,0.0,0.0,0.0,316.3,3218817.1270800834,0.0,17214.0,0.0,53731.0,0.0,0.0,0.0,0.0,19301.0,209372.46808089624,8938.0,0.0,31292.0,0.0,65632.0,32255304.0,0.0,116667.21329736167,472846.2406387329,268543.0,134608.1723589101,206069.2013702,505221.91932227084,gb,2019-04-01,355764.1725294587,12416077.0,91671.7857806139,0.0,0.0,433851.19397211075,55.91,0.0,92949.2197265625,0.0,26803.0,0.0,82501.02954101562,0.0,0.0,0.0,248.5,465918.53881931305,670437.2553067207,1218.0,579742.9801017111,0.0,5987.0,769039.0,10809306.0,132245.0,2979969.8532636687,0.0,81011.145456,59.54,504869.1079833076,0.0,Sheet1,44961.903755060965,
407121.0,0.0,1.1599534,0.0,33223.91273288143,0.0,0.0,0.0,241.3,3218451.8711564564,0.0,17629.0,0.0,53228.0,0.0,0.0,0.0,0.0,19041.0,159334.59946606876,8797.0,0.0,32950.0,0.0,65774.0,24258534.0,0.0,83823.6421742035,424767.9737558365,273442.0,146405.44789263513,183915.2513836,534970.9782641476,gb,2019-04-08,393239.6370012876,13394726.0,98827.4171248877,0.0,0.0,427404.33553862316,53.86,0.0,32051.798828125,0.0,23793.0,0.0,105870.28759765625,0.0,0.0,0.0,278.7,471167.1283171026,560296.7875890732,1171.0,650536.6248920525,0.0,6245.0,767229.0,3935957.0,131481.0,3008629.114079564,0.0,73298.6152994,54.56,522122.6919266002,0.0,Sheet1,33223.91273288143,
361044.0,0.0,1.1599534,0.0,18814.668636944843,0.0,0.0,0.0,205.1,2837220.904850453,0.0,15031.0,0.0,45736.0,0.0,1.0,0.0,0.0,15992.0,98112.35816952474,7958.0,0.0,29927.0,0.0,56516.0,31881773.0,0.0,115463.41104256667,430313.51616859436,290353.0,137452.24989994662,119066.8966032,566329.6798334493,gb,2019-04-15,352182.40945018193,8710161.0,91558.26842794583,0.0,0.0,333485.7426826954,50.67,0.0,73247.45166015625,0.0,24263.0,0.0,77489.30981445312,0.0,0.0,0.0,257.9,397458.56890678406,564026.0347924232,919.0,535448.505550074,0.0,5530.0,676807.0,8197308.0,113891.0,2761761.06742268,0.0,66059.34613,38.6,465684.4766421618,0.0,Sheet1,18814.668636944843,
395419.0,0.0,1.1599534,0.0,17896.38415645697,0.0,0.0,0.0,284.1,2984234.9786505443,0.0,16225.0,1.0,49197.0,0.0,0.0,0.0,0.0,18668.0,102128.89949317256,8425.0,0.0,32606.0,0.0,62133.0,31925969.0,0.0,121797.34802037767,418833.43458747864,408649.0,151374.77216758096,178761.5784274,678666.9018231392,gb,2019-04-22,378221.1597476867,7963691.0,76261.73127449703,0.0,0.0,401080.692514807,70.43,0.0,118894.078125,0.0,22943.0,0.0,74158.2333984375,0.0,0.0,0.0,292.1,472514.8723087311,533688.0263500214,842.0,544031.1293738489,0.0,6040.0,735398.0,12378292.0,122899.0,2900290.1125354087,0.0,97713.3144626,54.69,485956.97068647214,0.0,Sheet1,17896.38415645697,
405174.0,0.0,1.1599534,0.0,22449.17545107298,0.0,0.0,0.0,222.8,3012983.357961814,0.0,16470.0,0.0,50537.0,0.0,0.0,0.0,1.0,18540.0,114602.71052599906,8478.0,0.0,32357.0,0.0,66077.0,31338472.0,0.0,127763.9062739863,417927.5269098282,361944.0,143243.75492336802,194442.988442,629714.9996720091,gb,2019-04-29,368073.8995493114,8524270.0,65146.9876917778,0.0,0.0,405833.67498087883,48.82,0.0,87153.7333984375,0.0,23742.0,0.0,79670.78002929688,0.0,0.0,0.0,396.2,477636.2266407013,557284.2167491913,1074.0,548733.9047726394,0.0,6281.0,756128.0,9930675.0,127398.0,3138706.837706731,0.0,69042.7462748,55.16,505617.2865372869,0.0,Sheet1,22449.17545107298,
412026.0,0.0,1.14872335,0.0,24357.828069329527,0.0,0.0,0.0,225.6,3142893.8297118545,0.0,16738.0,0.0,49641.0,0.0,0.0,0.0,0.0,18582.0,118287.08617265055,8490.0,1.0,31350.0,0.0,66040.0,28382870.0,0.0,104712.54597611887,438985.5882835388,432409.0,142106.07414233038,185240.8299743,507325.1970886322,gb,2019-05-06,366501.6934253304,9447985.0,63600.50749987963,0.0,0.0,417487.0387308414,56.38,0.0,99421.578125,0.0,23952.0,0.0,85439.60522460938,0.0,0.0,0.0,393.4,482663.2882031691,593421.2319841385,1289.0,535487.5501716943,0.0,5810.0,759807.0,10814107.0,125886.0,2991224.8433627374,0.0,80207.31046705,62.37,490965.0990440926,0.0,Sheet1,24357.828069329527,
404687.0,0.0,1.14872335,0.0,24641.410336119796,0.0,0.0,0.0,210.9,3316984.7993924636,0.0,16720.0,0.0,51751.0,0.0,0.0,0.0,0.0,18074.0,119467.91144175266,8904.0,0.0,32222.0,0.0,66091.0,24933151.0,0.0,99904.95857430778,437678.09478855133,402702.0,130279.8999548869,165147.3611361,508868.7180540303,gb,2019-05-13,381583.9785755342,8531328.0,56479.25691349697,0.0,0.0,408856.88534027553,56.35,0.0,100746.1005859375,0.0,24121.0,0.0,79427.17065429688,0.0,0.0,0.0,339.7,480622.27890920057,610114.5348958969,1380.0,571438.5024817218,0.0,5482.0,753288.0,10142300.0,123856.0,2996112.238774858,0.0,76865.67424190001,50.44,527158.0917111182,0.0,Sheet1,24641.410336119796,
391955.0,0.0,1.14872335,0.0,20584.07150189348,0.0,0.0,0.0,211.2,3300206.974438922,0.0,16838.0,0.0,49566.0,0.0,0.0,18739.12400855,0.0,17310.0,108774.02119537402,8583.0,0.0,33148.0,0.0,62668.0,23362813.0,0.0,103520.05964746923,564668.0333404541,427586.0,131818.84507251883,126631.81593395,514265.47685382236,gb,2019-05-20,405778.5010701503,8341828.0,67943.33009515957,0.0,0.0,417560.12938560726,55.05,0.0,101841.958984375,0.0,28944.0,0.0,75743.740234375,0.0,0.0,0.0,232.9,491122.26765709475,827439.184481144,1177.0,605096.8065758947,0.0,5390.0,735162.0,10002958.0,119582.0,3072410.5015049377,0.0,78342.93247,41.94,526632.8522504107,0.0,Sheet1,20584.07150189348,
398523.0,3099100.0,1.14872335,0.0,25664.652464692903,0.0,0.0,0.0,232.4,3484956.4292323897,0.0,17426.0,0.0,48113.0,54115.630859375,0.0,36478.8587026,0.0,17572.0,119535.31302917181,8283.0,0.0,34185.0,0.0,63578.0,19575282.0,1.0,76285.58481509762,522565.7786579132,389935.0,156515.3965025617,206500.25301275,536008.0866153348,gb,2019-05-27,422591.6723525237,52665679.0,72455.1870930693,0.0,1.0,427491.01487710467,58.34,0.0,92175.46484375,0.0,26397.0,0.0,309846.1955566406,0.0,0.0,1.0,351.9,498381.6506394921,737316.8056306839,1315.0,603883.7069404917,0.0,5870.0,746637.0,9829724.0,125371.0,3362011.910573419,0.0,81049.3246826,63.13,494765.7431372847,0.0,Sheet1,25664.652464692903,
404716.0,7864550.0,1.12252235,0.0,23778.382636542083,0.0,0.0,0.0,94.4,3878237.61137499,0.0,18293.0,0.0,48050.0,89925.25048828125,0.0,78982.91759069999,0.0,18337.0,122477.7840029749,8427.0,0.0,34565.0,0.0,66632.0,32042010.0,0.0,124366.25240716856,512322.7100601196,581078.0,169245.0221263773,338183.43090685,456522.62582062796,gb,2019-06-03,407007.7199169602,34956062.0,66494.51146649188,0.0,0.0,454673.3386396656,65.14,0.0,114615.328125,0.0,26030.0,0.0,149982.48828125,0.0,0.0,0.0,346.7,521886.25954495795,735657.5385274887,1435.0,583229.99136444,0.0,5903.0,763265.0,11683625.0,130876.0,3567511.9721211945,0.0,83688.5312819,90.11,479624.13494117244,0.0,Sheet1,23778.382636542083,
404564.0,1723593.0,1.12252235,0.0,24884.778844828892,0.0,0.0,0.0,92.6,3600996.578188886,0.0,18364.0,0.0,47545.0,30286.539794921875,0.0,78982.91759069999,0.0,18024.0,121455.89940655149,8927.0,0.0,34164.0,0.0,65331.0,41991108.0,0.0,171913.0726849147,506359.9252872467,485971.0,158354.63161679203,446234.06475079997,493690.96815352875,gb,2019-06-10,409364.24727404944,35853353.0,72378.84348204738,0.0,0.0,440871.9831734599,57.73,0.0,108599.453125,0.0,25706.0,0.0,159978.9404296875,1.0,0.0,0.0,346.9,527052.2876547772,729653.9405574799,1310.0,599983.2043993956,0.0,5713.0,757602.0,11186852.0,127954.0,3352235.340952656,0.0,76100.28019589999,122.52,480565.85237375123,0.0,Sheet1,24884.778844828892,
397024.0,261135.0,1.12252235,0.0,21126.4290793717,0.0,0.0,0.0,297.1,3488719.0314349113,0.0,18153.0,0.0,45417.0,29071.59521484375,0.0,37238.5564389,0.0,16696.0,99047.34434692696,8645.0,0.0,32845.0,0.0,63722.0,42430524.0,0.0,182836.37975888982,540960.8451709747,292062.0,159986.94421721596,450354.84429765,470209.02488426765,gb,2019-06-17,400402.5735882803,30076990.0,82805.44016687998,0.0,0.0,413702.6122497347,52.93,0.0,107512.8857421875,0.0,26284.0,0.0,144488.60400390625,0.0,0.0,0.0,295.2,508123.02774276456,784496.3310508728,1187.0,589044.6600865773,0.0,5709.0,742643.0,10831558.0,126958.0,3379021.22050179,0.0,66500.4690587,139.28,476554.1146958533,0.0,Sheet1,21126.4290793717,
